"Time","TempC"
"2012-02-09 19:50:00",-4.94333333333333
"2012-02-09 20:50:00",-5.19833333333333
"2012-02-09 21:50:00",-5.51166666666667
"2012-02-09 22:50:00",-6.36166666666667
"2012-02-09 23:50:00",-7.24333333333333
"2012-02-10 00:50:00",-7.75
"2012-02-10 01:50:00",-8.36833333333333
"2012-02-10 02:50:00",-9.25666666666667
"2012-02-10 03:50:00",-9.64833333333333
"2012-02-10 04:50:00",-9.82833333333333
"2012-02-10 05:50:00",-10.2283333333333
"2012-02-10 06:50:00",-10.8333333333333
"2012-02-10 07:50:00",-11.9783333333333
"2012-02-10 08:50:00",-13.165
"2012-02-10 09:50:00",-13.085
"2012-02-10 10:50:00",-12.5166666666667
"2012-02-10 11:50:00",-12.0866666666667
"2012-02-10 12:50:00",-11.2283333333333
"2012-02-10 13:50:00",-10.835
"2012-02-10 14:50:00",-10.4883333333333
"2012-02-10 15:50:00",-10.365
"2012-02-10 16:50:00",-11.1366666666667
"2012-02-10 17:50:00",-11.905
"2012-02-10 18:50:00",-12.4966666666667
"2012-02-10 19:50:00",-13.0483333333333
"2012-02-10 20:50:00",-14.1183333333333
"2012-02-10 21:50:00",-15.3183333333333
"2012-02-10 22:50:00",-16.1116666666667
"2012-02-10 23:50:00",-16.2733333333333
"2012-02-11 00:50:00",-17.3016666666667
"2012-02-11 01:50:00",-17.0633333333333
"2012-02-11 02:50:00",-16.51
"2012-02-11 03:50:00",-16.5316666666667
"2012-02-11 04:50:00",-15.83
"2012-02-11 05:50:00",-16.17
"2012-02-11 06:50:00",-15.3916666666667
"2012-02-11 07:50:00",-14.6066666666667
"2012-02-11 08:50:00",-13.9016666666667
"2012-02-11 09:50:00",-12.9766666666667
"2012-02-11 10:50:00",-11.87
"2012-02-11 11:50:00",-11.0016666666667
"2012-02-11 12:50:00",-10.66
"2012-02-11 13:50:00",-10.5983333333333
"2012-02-11 14:50:00",-10.175
"2012-02-11 15:50:00",-9.87333333333333
"2012-02-11 16:50:00",-10.3633333333333
"2012-02-11 17:50:00",-10.7216666666667
"2012-02-11 18:50:00",-11.1766666666667
"2012-02-11 19:50:00",-12.3966666666667
"2012-02-11 20:50:00",-13.5
"2012-02-11 21:50:00",-14.6183333333333
"2012-02-11 22:50:00",-15.3816666666667
"2012-02-11 23:50:00",-16.3333333333333
"2012-02-12 00:50:00",-16.9533333333333
"2012-02-12 01:50:00",-17.3133333333333
"2012-02-12 02:50:00",-18.3416666666667
"2012-02-12 03:50:00",-18.5983333333333
"2012-02-12 04:50:00",-17.72
"2012-02-12 05:50:00",-16.9033333333333
"2012-02-12 06:50:00",-16.1766666666667
"2012-02-12 07:50:00",-15.8716666666667
"2012-02-12 08:50:00",-15.3383333333333
"2012-02-12 09:50:00",-14.165
"2012-02-12 10:50:00",-12.0466666666667
"2012-02-12 11:50:00",-10.6733333333333
"2012-02-12 12:50:00",-8.66166666666667
"2012-02-12 13:50:00",-6.595
"2012-02-12 14:50:00",-4.57166666666667
"2012-02-12 15:50:00",-3.17166666666667
"2012-02-12 16:50:00",-4.76166666666667
"2012-02-12 17:50:00",-6.19666666666667
"2012-02-12 18:50:00",-7.47166666666667
"2012-02-12 19:50:00",-8.68666666666667
"2012-02-12 20:50:00",-10.1
"2012-02-12 21:50:00",-10.4
"2012-02-12 22:50:00",-10.0066666666667
"2012-02-12 23:50:00",-9.26333333333333
"2012-02-13 00:50:00",-8.59166666666667
"2012-02-13 01:50:00",-8.30833333333333
"2012-02-13 02:50:00",-7.53
"2012-02-13 03:50:00",-7.36
"2012-02-13 04:50:00",-6.54333333333333
"2012-02-13 05:50:00",-5.77833333333333
"2012-02-13 06:50:00",-5.28166666666667
"2012-02-13 07:50:00",-4.88166666666667
"2012-02-13 08:50:00",-4.285
"2012-02-13 09:50:00",-3.28166666666667
"2012-02-13 10:50:00",-2.37333333333333
"2012-02-13 11:50:00",-1.64666666666667
"2012-02-13 12:50:00",-1.37666666666667
"2012-02-13 13:50:00",-1.26166666666667
"2012-02-13 14:50:00",-1.29333333333333
"2012-02-13 15:50:00",-1.06166666666667
"2012-02-13 16:50:00",-1.17666666666667
"2012-02-13 17:50:00",-1.28666666666667
"2012-02-13 18:50:00",-1.585
"2012-02-13 19:50:00",-1.935
"2012-02-13 20:50:00",-2.17333333333333
"2012-02-13 21:50:00",-2.58166666666667
"2012-02-13 22:50:00",-2.89333333333333
"2012-02-13 23:50:00",-3.075
"2012-02-14 00:50:00",-3.245
"2012-02-14 01:50:00",-3.13666666666667
"2012-02-14 02:50:00",-3.18166666666667
"2012-02-14 03:50:00",-3.18666666666667
"2012-02-14 04:50:00",-3.17833333333333
"2012-02-14 05:50:00",-3.19166666666667
"2012-02-14 06:50:00",-3.17833333333333
"2012-02-14 07:50:00",-3.09
"2012-02-14 08:50:00",-2.87
"2012-02-14 09:50:00",-2.535
"2012-02-14 10:50:00",-1.87166666666667
"2012-02-14 11:50:00",-1.08
"2012-02-14 12:50:00",-0.11
"2012-02-14 13:50:00",1.05666666666667
"2012-02-14 14:50:00",2.34333333333333
"2012-02-14 15:50:00",2.46
"2012-02-14 16:50:00",1.98833333333333
"2012-02-14 17:50:00",1.605
"2012-02-14 18:50:00",1.08
"2012-02-14 19:50:00",0.631666666666667
"2012-02-14 20:50:00",1.02166666666667
"2012-02-14 21:50:00",1.505
"2012-02-14 22:50:00",1.905
"2012-02-14 23:50:00",1.22833333333333
"2012-02-15 00:50:00",0.705
"2012-02-15 01:50:00",1.03333333333333
"2012-02-15 02:50:00",1.89666666666667
"2012-02-15 03:50:00",2.37666666666667
"2012-02-15 04:50:00",2.785
"2012-02-15 05:50:00",2.83166666666667
"2012-02-15 06:50:00",1.47
"2012-02-15 07:50:00",1.66333333333333
"2012-02-15 08:50:00",1.785
"2012-02-15 09:50:00",2.42666666666667
"2012-02-15 10:50:00",3.17666666666667
"2012-02-15 11:50:00",3.60833333333333
"2012-02-15 12:50:00",3.785
"2012-02-15 13:50:00",4.32833333333333
"2012-02-15 14:50:00",4.555
"2012-02-15 15:50:00",4.39833333333333
"2012-02-15 16:50:00",4.00666666666667
"2012-02-15 17:50:00",3.23833333333333
"2012-02-15 18:50:00",2.72
"2012-02-15 19:50:00",2.30666666666667
"2012-02-15 20:50:00",2.135
"2012-02-15 21:50:00",1.71
"2012-02-15 22:50:00",1.36333333333333
"2012-02-15 23:50:00",1.155
"2012-02-16 00:50:00",0.551666666666667
"2012-02-16 01:50:00",0.14
"2012-02-16 02:50:00",-0.0416666666666667
"2012-02-16 03:50:00",-0.148333333333333
"2012-02-16 04:50:00",-0.445
"2012-02-16 05:50:00",-0.968333333333333
"2012-02-16 06:50:00",-1.26
"2012-02-16 07:50:00",-1.675
"2012-02-16 08:50:00",-0.918333333333333
"2012-02-16 09:50:00",0.44
"2012-02-16 10:50:00",1.56166666666667
"2012-02-16 11:50:00",2.17333333333333
"2012-02-16 12:50:00",3.08166666666667
"2012-02-16 13:50:00",4.11666666666667
"2012-02-16 14:50:00",4.48
"2012-02-16 15:50:00",4.18333333333333
"2012-02-16 16:50:00",4.22
"2012-02-16 17:50:00",3.65833333333333
"2012-02-16 18:50:00",3.2
"2012-02-16 19:50:00",3.08
"2012-02-16 20:50:00",2.32833333333333
"2012-02-16 21:50:00",2.01
"2012-02-16 22:50:00",2.14166666666667
"2012-02-16 23:50:00",2.29833333333333
"2012-02-17 00:50:00",2.25333333333333
"2012-02-17 01:50:00",2.33833333333333
"2012-02-17 02:50:00",2.75166666666667
"2012-02-17 03:50:00",3.08666666666667
"2012-02-17 04:50:00",3.50333333333333
"2012-02-17 05:50:00",3.83333333333333
"2012-02-17 06:50:00",4.00666666666667
"2012-02-17 07:50:00",4.18333333333333
"2012-02-17 08:50:00",4.44333333333333
"2012-02-17 09:50:00",4.67833333333333
"2012-02-17 10:50:00",5.10333333333333
"2012-02-17 11:50:00",5.19833333333333
"2012-02-17 12:50:00",5.975
"2012-02-17 13:50:00",5.85166666666667
"2012-02-17 14:50:00",5.90166666666667
"2012-02-17 15:50:00",6.94666666666667
"2012-02-17 16:50:00",6.455
"2012-02-17 17:50:00",5.97666666666667
"2012-02-17 18:50:00",5.10333333333333
"2012-02-17 19:50:00",5.03666666666667
"2012-02-17 20:50:00",4.935
"2012-02-17 21:50:00",4.55166666666667
"2012-02-17 22:50:00",4.35166666666667
"2012-02-17 23:50:00",4.315
"2012-02-18 00:50:00",4.32166666666667
"2012-02-18 01:50:00",4.18166666666667
"2012-02-18 02:50:00",3.74166666666667
"2012-02-18 03:50:00",2.495
"2012-02-18 04:50:00",2.31
"2012-02-18 05:50:00",2.84833333333333
"2012-02-18 06:50:00",4.03833333333333
"2012-02-18 07:50:00",4.15166666666667
"2012-02-18 08:50:00",4.43166666666667
"2012-02-18 09:50:00",4.79
"2012-02-18 10:50:00",5.61333333333333
"2012-02-18 11:50:00",6.725
"2012-02-18 12:50:00",7.47
"2012-02-18 13:50:00",7.55833333333333
"2012-02-18 14:50:00",7.12666666666667
"2012-02-18 15:50:00",6.41666666666667
"2012-02-18 16:50:00",6.30666666666667
"2012-02-18 17:50:00",5.72666666666667
"2012-02-18 18:50:00",6.05333333333333
"2012-02-18 19:50:00",5.865
"2012-02-18 20:50:00",5.795
"2012-02-18 21:50:00",5.85833333333333
"2012-02-18 22:50:00",6.01166666666667
"2012-02-18 23:50:00",6.28
"2012-02-19 00:50:00",6.31
"2012-02-19 01:50:00",6.41
"2012-02-19 02:50:00",6.16833333333333
"2012-02-19 03:50:00",5.96833333333333
"2012-02-19 04:50:00",5.65333333333333
"2012-02-19 05:50:00",5.66166666666667
"2012-02-19 06:50:00",5.62166666666667
"2012-02-19 07:50:00",2.675
"2012-02-19 08:50:00",1.89333333333333
"2012-02-19 09:50:00",2.44166666666667
"2012-02-19 10:50:00",2.855
"2012-02-19 11:50:00",3.575
"2012-02-19 12:50:00",4.32
"2012-02-19 13:50:00",4.67833333333333
"2012-02-19 14:50:00",4.70333333333333
"2012-02-19 15:50:00",5.39
"2012-02-19 16:50:00",4.67333333333333
"2012-02-19 17:50:00",4.14833333333333
"2012-02-19 18:50:00",3.32833333333333
"2012-02-19 19:50:00",2.68666666666667
"2012-02-19 20:50:00",2.215
"2012-02-19 21:50:00",1.51
"2012-02-19 22:50:00",1.13166666666667
"2012-02-19 23:50:00",0.968333333333333
"2012-02-20 00:50:00",1.00333333333333
"2012-02-20 01:50:00",0.926666666666667
"2012-02-20 02:50:00",0.303333333333333
"2012-02-20 03:50:00",-0.0533333333333333
"2012-02-20 04:50:00",0.251666666666667
"2012-02-20 05:50:00",-0.173333333333333
"2012-02-20 06:50:00",-0.445
"2012-02-20 07:50:00",-0.525
"2012-02-20 08:50:00",0.478333333333333
"2012-02-20 09:50:00",0.686666666666667
"2012-02-20 10:50:00",0.903333333333333
"2012-02-20 11:50:00",1.33
"2012-02-20 12:50:00",1.64833333333333
"2012-02-20 13:50:00",2.24833333333333
"2012-02-20 14:50:00",2.87833333333333
"2012-02-20 15:50:00",3.76666666666667
"2012-02-20 16:50:00",2.95166666666667
"2012-02-20 17:50:00",2.21833333333333
"2012-02-20 18:50:00",1.25
"2012-02-20 19:50:00",-0.175
"2012-02-20 20:50:00",-1.195
"2012-02-20 21:50:00",-1.56833333333333
"2012-02-20 22:50:00",-2.30166666666667
"2012-02-20 23:50:00",-2.82333333333333
"2012-02-21 00:50:00",-2.86166666666667
"2012-02-21 01:50:00",-3.19666666666667
"2012-02-21 02:50:00",-3.495
"2012-02-21 03:50:00",-3.39166666666667
"2012-02-21 04:50:00",-3.35833333333333
"2012-02-21 05:50:00",-3.11666666666667
"2012-02-21 06:50:00",-2.68333333333333
"2012-02-21 07:50:00",-2.07833333333333
"2012-02-21 08:50:00",-1.36166666666667
"2012-02-21 09:50:00",0.196666666666667
"2012-02-21 10:50:00",2.34833333333333
"2012-02-21 11:50:00",3.08166666666667
"2012-02-21 12:50:00",3.6
"2012-02-21 13:50:00",3.25833333333333
"2012-02-21 14:50:00",3.91166666666667
"2012-02-21 15:50:00",3.99333333333333
"2012-02-21 16:50:00",3.19333333333333
"2012-02-21 17:50:00",2.83666666666667
"2012-02-21 18:50:00",2.53166666666667
"2012-02-21 19:50:00",2.28833333333333
"2012-02-21 20:50:00",2.32833333333333
"2012-02-21 21:50:00",2.515
"2012-02-21 22:50:00",3.00666666666667
"2012-02-21 23:50:00",3.065
"2012-02-22 00:50:00",3.03166666666667
"2012-02-22 01:50:00",3.03333333333333
"2012-02-22 02:50:00",3.08166666666667
"2012-02-22 03:50:00",3.11666666666667
"2012-02-22 04:50:00",3.135
"2012-02-22 05:50:00",3.41833333333333
"2012-02-22 06:50:00",2.91833333333333
"2012-02-22 07:50:00",2.64666666666667
"2012-02-22 08:50:00",3.67166666666667
"2012-02-22 09:50:00",5.31166666666667
"2012-02-22 10:50:00",6.43333333333333
"2012-02-22 11:50:00",7.48
"2012-02-22 12:50:00",7.85
"2012-02-22 13:50:00",8.63166666666667
"2012-02-22 14:50:00",9.34833333333333
"2012-02-22 15:50:00",9.83833333333333
"2012-02-22 16:50:00",9.67
"2012-02-22 17:50:00",8.195
"2012-02-22 18:50:00",6.525
"2012-02-22 19:50:00",6.22
"2012-02-22 20:50:00",5.89833333333333
"2012-02-22 21:50:00",5.78833333333333
"2012-02-22 22:50:00",6.88333333333333
"2012-02-22 23:50:00",7.385
"2012-02-23 00:50:00",7.37
"2012-02-23 01:50:00",7.28333333333333
"2012-02-23 02:50:00",7.31833333333333
"2012-02-23 03:50:00",7.205
"2012-02-23 04:50:00",6.23666666666667
"2012-02-23 05:50:00",5.67333333333333
"2012-02-23 06:50:00",5.5
"2012-02-23 07:50:00",5.28666666666667
"2012-02-23 08:50:00",5.50666666666667
"2012-02-23 09:50:00",5.87
"2012-02-23 10:50:00",6.47333333333333
"2012-02-23 11:50:00",7.62
"2012-02-23 12:50:00",8.685
"2012-02-23 13:50:00",9.27833333333333
"2012-02-23 14:50:00",9.39333333333333
"2012-02-23 15:50:00",9.415
"2012-02-23 16:50:00",9.05833333333333
"2012-02-23 17:50:00",8.78833333333333
"2012-02-23 18:50:00",8.45333333333333
"2012-02-23 19:50:00",8.38833333333333
"2012-02-23 20:50:00",8.32666666666667
"2012-02-23 21:50:00",8.18833333333333
"2012-02-23 22:50:00",8.18333333333333
"2012-02-23 23:50:00",8.04
"2012-02-24 00:50:00",7.955
"2012-02-24 01:50:00",8.21166666666667
"2012-02-24 02:50:00",8.51333333333333
"2012-02-24 03:50:00",8.43
"2012-02-24 04:50:00",8.555
"2012-02-24 05:50:00",8.135
"2012-02-24 06:50:00",7.73333333333333
"2012-02-24 07:50:00",7.895
"2012-02-24 08:50:00",8.57166666666667
"2012-02-24 09:50:00",9.47166666666667
"2012-02-24 10:50:00",10.1366666666667
"2012-02-24 11:50:00",10.6216666666667
"2012-02-24 12:50:00",11.4933333333333
"2012-02-24 13:50:00",11.3933333333333
"2012-02-24 14:50:00",11.3333333333333
"2012-02-24 15:50:00",11.3016666666667
"2012-02-24 16:50:00",11.3233333333333
"2012-02-24 17:50:00",11.0883333333333
"2012-02-24 18:50:00",10.9033333333333
"2012-02-24 19:50:00",10.7466666666667
"2012-02-24 20:50:00",10.5016666666667
"2012-02-24 21:50:00",10.2266666666667
"2012-02-24 22:50:00",9.365
"2012-02-24 23:50:00",9.00666666666667
"2012-02-25 00:50:00",8.50166666666667
"2012-02-25 01:50:00",7.96
"2012-02-25 02:50:00",6.44833333333333
"2012-02-25 03:50:00",5.525
"2012-02-25 04:50:00",5.13
"2012-02-25 05:50:00",4.73
"2012-02-25 06:50:00",4.22166666666667
"2012-02-25 07:50:00",3.52166666666667
"2012-02-25 08:50:00",3.83166666666667
"2012-02-25 09:50:00",4.665
"2012-02-25 10:50:00",5.34
"2012-02-25 11:50:00",7.03333333333333
"2012-02-25 12:50:00",7.515
"2012-02-25 13:50:00",7.295
"2012-02-25 14:50:00",7.38333333333333
"2012-02-25 15:50:00",7.84
"2012-02-25 16:50:00",7.71666666666667
"2012-02-25 17:50:00",7.12333333333333
"2012-02-25 18:50:00",6.63333333333333
"2012-02-25 19:50:00",6.03166666666667
"2012-02-25 20:50:00",5.53333333333333
"2012-02-25 21:50:00",5.23
"2012-02-25 22:50:00",5.10833333333333
"2012-02-25 23:50:00",4.875
"2012-02-26 00:50:00",4.735
"2012-02-26 01:50:00",4.63666666666667
"2012-02-26 02:50:00",4.41333333333333
"2012-02-26 03:50:00",4.09166666666667
"2012-02-26 04:50:00",3.85333333333333
"2012-02-26 05:50:00",3.61833333333333
"2012-02-26 06:50:00",3.39833333333333
"2012-02-26 07:50:00",3.22333333333333
"2012-02-26 08:50:00",3.455
"2012-02-26 09:50:00",3.79166666666667
"2012-02-26 10:50:00",4.4
"2012-02-26 11:50:00",4.285
"2012-02-26 12:50:00",4.75666666666667
"2012-02-26 13:50:00",5.56833333333333
"2012-02-26 14:50:00",6.66833333333333
"2012-02-26 15:50:00",6.82
"2012-02-26 16:50:00",6.06666666666667
"2012-02-26 17:50:00",5.49333333333333
"2012-02-26 18:50:00",4.305
"2012-02-26 19:50:00",3.445
"2012-02-26 20:50:00",2.61333333333333
"2012-02-26 21:50:00",1.69666666666667
"2012-02-26 22:50:00",0.83
"2012-02-26 23:50:00",0.173333333333333
"2012-02-27 00:50:00",-0.308333333333333
"2012-02-27 01:50:00",-0.823333333333333
"2012-02-27 02:50:00",-1.125
"2012-02-27 03:50:00",-1.59333333333333
"2012-02-27 04:50:00",-1.77333333333333
"2012-02-27 05:50:00",-2.00833333333333
"2012-02-27 06:50:00",-2.26833333333333
"2012-02-27 07:50:00",-1.95
"2012-02-27 08:50:00",-0.528333333333333
"2012-02-27 09:50:00",0.433333333333333
"2012-02-27 10:50:00",2.61666666666667
"2012-02-27 11:50:00",5.065
"2012-02-27 12:50:00",5.79666666666667
"2012-02-27 13:50:00",5.99666666666667
"2012-02-27 14:50:00",6.33
"2012-02-27 15:50:00",6.46666666666667
"2012-02-27 16:50:00",5.94
"2012-02-27 17:50:00",5.64833333333333
"2012-02-27 18:50:00",5.18333333333333
"2012-02-27 19:50:00",4.72
"2012-02-27 20:50:00",4.28833333333333
"2012-02-27 21:50:00",4.05
"2012-02-27 22:50:00",3.875
"2012-02-27 23:50:00",3.56666666666667
"2012-02-28 00:50:00",3.45
"2012-02-28 01:50:00",3.42
"2012-02-28 02:50:00",3.89666666666667
"2012-02-28 03:50:00",4.305
"2012-02-28 04:50:00",4.17833333333333
"2012-02-28 05:50:00",4.26833333333333
"2012-02-28 06:50:00",4.92666666666667
"2012-02-28 07:50:00",5.6
"2012-02-28 08:50:00",5.95333333333333
"2012-02-28 09:50:00",6.57666666666667
"2012-02-28 10:50:00",7.02666666666667
"2012-02-28 11:50:00",7.35166666666667
"2012-02-28 12:50:00",7.97333333333333
"2012-02-28 13:50:00",8.875
"2012-02-28 14:50:00",9.1
"2012-02-28 15:50:00",9.29333333333333
"2012-02-28 16:50:00",9.265
"2012-02-28 17:50:00",8.75
"2012-02-28 18:50:00",8.30833333333333
"2012-02-28 19:50:00",8.695
"2012-02-28 20:50:00",8.815
"2012-02-28 21:50:00",8.81333333333333
"2012-02-28 22:50:00",8.90166666666667
"2012-02-28 23:50:00",8.60666666666667
"2012-02-29 00:50:00",8.61833333333333
"2012-02-29 01:50:00",8.91833333333333
"2012-02-29 02:50:00",9.08166666666667
"2012-02-29 03:50:00",9.18
"2012-02-29 04:50:00",9.375
"2012-02-29 05:50:00",9.39833333333333
"2012-02-29 06:50:00",9.32
"2012-02-29 07:50:00",9.25833333333333
"2012-02-29 08:50:00",9.39
"2012-02-29 09:50:00",9.605
"2012-02-29 10:50:00",9.735
"2012-02-29 11:50:00",9.99666666666667
"2012-02-29 12:50:00",10.4133333333333
"2012-02-29 13:50:00",10.8066666666667
"2012-02-29 14:50:00",10.795
"2012-02-29 15:50:00",10.595
"2012-02-29 16:50:00",10.8183333333333
"2012-02-29 17:50:00",11.0333333333333
"2012-02-29 18:50:00",11.0533333333333
"2012-02-29 19:50:00",10.8033333333333
"2012-02-29 20:50:00",10.52
"2012-02-29 21:50:00",10.23
"2012-02-29 22:50:00",9.94166666666667
"2012-02-29 23:50:00",9.64166666666667
"2012-03-01 00:50:00",9.55333333333333
"2012-03-01 01:50:00",9.17333333333333
"2012-03-01 02:50:00",8.92
"2012-03-01 03:50:00",8.94166666666667
"2012-03-01 04:50:00",8.93666666666667
"2012-03-01 05:50:00",8.95166666666667
"2012-03-01 06:50:00",8.835
"2012-03-01 07:50:00",8.96
"2012-03-01 08:50:00",9.27166666666667
"2012-03-01 09:50:00",9.67
"2012-03-01 10:50:00",9.48833333333333
"2012-03-01 11:50:00",9.79166666666667
"2012-03-01 12:50:00",10.535
"2012-03-01 13:50:00",11.85
"2012-03-01 14:50:00",13.495
"2012-03-01 15:50:00",13.755
"2012-03-01 16:50:00",13.535
"2012-03-01 17:50:00",13.165
"2012-03-01 18:50:00",12.305
"2012-03-01 19:50:00",10.8766666666667
"2012-03-01 20:50:00",9.94333333333333
"2012-03-01 21:50:00",9.80333333333333
"2012-03-01 22:50:00",9.44166666666667
"2012-03-01 23:50:00",9.38166666666667
"2012-03-02 00:50:00",8.96333333333333
"2012-03-02 01:50:00",8.77
"2012-03-02 02:50:00",8.64
"2012-03-02 03:50:00",8.34333333333333
"2012-03-02 04:50:00",8.085
"2012-03-02 05:50:00",7.75333333333333
"2012-03-02 06:50:00",7.03333333333333
"2012-03-02 07:50:00",6.205
"2012-03-02 08:50:00",5.87
"2012-03-02 09:50:00",5.95833333333333
"2012-03-02 10:50:00",6.30333333333333
"2012-03-02 11:50:00",6.68333333333333
"2012-03-02 12:50:00",7.32666666666667
"2012-03-02 13:50:00",8.00166666666667
"2012-03-02 14:50:00",8.80666666666667
"2012-03-02 15:50:00",9.15666666666667
"2012-03-02 16:50:00",8.67
"2012-03-02 17:50:00",8.32833333333333
"2012-03-02 18:50:00",7.67666666666667
"2012-03-02 19:50:00",6.91
"2012-03-02 20:50:00",6.16
"2012-03-02 21:50:00",5.665
"2012-03-02 22:50:00",5.29666666666667
"2012-03-02 23:50:00",4.81
"2012-03-03 00:50:00",3.96
"2012-03-03 01:50:00",3.05833333333333
"2012-03-03 02:50:00",2.745
"2012-03-03 03:50:00",3.005
"2012-03-03 04:50:00",3.16166666666667
"2012-03-03 05:50:00",3.05333333333333
"2012-03-03 06:50:00",2.95666666666667
"2012-03-03 07:50:00",2.67833333333333
"2012-03-03 08:50:00",2.51666666666667
"2012-03-03 09:50:00",3.86333333333333
"2012-03-03 10:50:00",5.46
"2012-03-03 11:50:00",7.225
"2012-03-03 12:50:00",8.895
"2012-03-03 13:50:00",10.0066666666667
"2012-03-03 14:50:00",10.2483333333333
"2012-03-03 15:50:00",10.6716666666667
"2012-03-03 16:50:00",10.3433333333333
"2012-03-03 17:50:00",10.145
"2012-03-03 18:50:00",9.19333333333333
"2012-03-03 19:50:00",8.435
"2012-03-03 20:50:00",7.72333333333333
"2012-03-03 21:50:00",7.24666666666667
"2012-03-03 22:50:00",7.245
"2012-03-03 23:50:00",7.25
"2012-03-04 00:50:00",7.32833333333333
"2012-03-04 01:50:00",6.86333333333333
"2012-03-04 02:50:00",6.88
"2012-03-04 03:50:00",6.41666666666667
"2012-03-04 04:50:00",5.66333333333333
"2012-03-04 05:50:00",5.48
"2012-03-04 06:50:00",5.3
"2012-03-04 07:50:00",5.23666666666667
"2012-03-04 08:50:00",5.355
"2012-03-04 09:50:00",5.78833333333333
"2012-03-04 10:50:00",6.65166666666667
"2012-03-04 11:50:00",7.59166666666667
"2012-03-04 12:50:00",8.4
"2012-03-04 13:50:00",9.15833333333333
"2012-03-04 14:50:00",9.745
"2012-03-04 15:50:00",9.64833333333333
"2012-03-04 16:50:00",9.35166666666667
"2012-03-04 17:50:00",9.03833333333333
"2012-03-04 18:50:00",8.75666666666667
"2012-03-04 19:50:00",8.045
"2012-03-04 20:50:00",7.59333333333333
"2012-03-04 21:50:00",7.41
"2012-03-04 22:50:00",6.71333333333333
"2012-03-04 23:50:00",6.02166666666667
"2012-03-05 00:50:00",5.39333333333333
"2012-03-05 01:50:00",4.87166666666667
"2012-03-05 02:50:00",4.59833333333333
"2012-03-05 03:50:00",3.89166666666667
"2012-03-05 04:50:00",3.42166666666667
"2012-03-05 05:50:00",2.62
"2012-03-05 06:50:00",2.14833333333333
"2012-03-05 07:50:00",1.935
"2012-03-05 08:50:00",2.48
"2012-03-05 09:50:00",4.13
"2012-03-05 10:50:00",5.41833333333333
"2012-03-05 11:50:00",5.66
"2012-03-05 12:50:00",5.75333333333333
"2012-03-05 13:50:00",5.68
"2012-03-05 14:50:00",5.47166666666667
"2012-03-05 15:50:00",5.435
"2012-03-05 16:50:00",5.29
"2012-03-05 17:50:00",5.26
"2012-03-05 18:50:00",5.07
"2012-03-05 19:50:00",4.79666666666667
"2012-03-05 20:50:00",4.60333333333333
"2012-03-05 21:50:00",4.595
"2012-03-05 22:50:00",4.26666666666667
"2012-03-05 23:50:00",4.19
"2012-03-06 00:50:00",3.80333333333333
"2012-03-06 01:50:00",3.58
"2012-03-06 02:50:00",3.26833333333333
"2012-03-06 03:50:00",3.15
"2012-03-06 04:50:00",3.01333333333333
"2012-03-06 05:50:00",2.56
"2012-03-06 06:50:00",1.36333333333333
"2012-03-06 07:50:00",0.74
"2012-03-06 08:50:00",1.00333333333333
"2012-03-06 09:50:00",2.56833333333333
"2012-03-06 10:50:00",5.57666666666667
"2012-03-06 11:50:00",6.39
"2012-03-06 12:50:00",6.32833333333333
"2012-03-06 13:50:00",6.725
"2012-03-06 14:50:00",6.86
"2012-03-06 15:50:00",6.82333333333333
"2012-03-06 16:50:00",6.64333333333333
"2012-03-06 17:50:00",5.97833333333333
"2012-03-06 18:50:00",4.95166666666667
"2012-03-06 19:50:00",3.88666666666667
"2012-03-06 20:50:00",3.14166666666667
"2012-03-06 21:50:00",2.365
"2012-03-06 22:50:00",1.50166666666667
"2012-03-06 23:50:00",0.283333333333333
"2012-03-07 00:50:00",-0.961666666666667
"2012-03-07 01:50:00",-1.66666666666667
"2012-03-07 02:50:00",-2.17166666666667
"2012-03-07 03:50:00",-2.37333333333333
"2012-03-07 04:50:00",-2.90166666666667
"2012-03-07 05:50:00",-3.15666666666667
"2012-03-07 06:50:00",-3.2
"2012-03-07 07:50:00",-2.99166666666667
"2012-03-07 08:50:00",-1.395
"2012-03-07 09:50:00",0.4
"2012-03-07 10:50:00",2.85
"2012-03-07 11:50:00",6.30333333333333
"2012-03-07 12:50:00",7.97833333333333
"2012-03-07 13:50:00",8.35333333333333
"2012-03-07 14:50:00",8.63833333333333
"2012-03-07 15:50:00",8.28
"2012-03-07 16:50:00",7.97833333333333
"2012-03-07 17:50:00",7.56166666666667
"2012-03-07 18:50:00",7.05666666666667
"2012-03-07 19:50:00",6.47166666666667
"2012-03-07 20:50:00",6.18333333333333
"2012-03-07 21:50:00",6.18833333333333
"2012-03-07 22:50:00",5.19166666666667
"2012-03-07 23:50:00",4.115
"2012-03-08 00:50:00",3.69333333333333
"2012-03-08 01:50:00",3.36166666666667
"2012-03-08 02:50:00",3.59833333333333
"2012-03-08 03:50:00",3.5
"2012-03-08 04:50:00",2.865
"2012-03-08 05:50:00",2.44166666666667
"2012-03-08 06:50:00",2.46666666666667
"2012-03-08 07:50:00",2.24166666666667
"2012-03-08 08:50:00",3.105
"2012-03-08 09:50:00",4.31833333333333
"2012-03-08 10:50:00",5.21333333333333
"2012-03-08 11:50:00",6.08
"2012-03-08 12:50:00",7.16666666666667
"2012-03-08 13:50:00",7.645
"2012-03-08 14:50:00",7.83
"2012-03-08 15:50:00",7.77666666666667
